VendorCode,Name,NmID,SubjectName,BrandName,SizeName,ChrtID,OfficeName,17.07.2026,18.07.2026,19.07.2026,20.07.2026,21.07.2026,22.07.2026,23.07.2026,24.07.2026,25.07.2026,26.07.2026
i8-NS016,Джинсы багги широкие прямые y2k,532183399,Джинсы,I8-DENIM,26,733053562,Владимир WB,0,0,0,0,0,0,0,0,0,0
i8-NS016,Джинсы багги широкие прямые y2k,532183399,Джинсы,I8-DENIM,26,733053562,Новосемейкино,0,0,0,0,0,0,0,0,1,1
i8-NS016,Джинсы багги широкие прямые y2k,532183399,Джинсы,I8-DENIM,27,733053563,Владимир WB,1,1,1,1,1,1,1,1,1,1
i8-NS016,Джинсы багги широкие прямые y2k,532183399,Джинсы,I8-DENIM,27,733053563,Екатеринбург - Перспективная 14,0,0,0,0,0,0,0,0,0,0
i8-NS016,Джинсы багги широкие прямые y2k,532183399,Джинсы,I8-DENIM,27,733053563,Коледино,1,1,1,1,1,1,1,1,1,1
i8-NS016,Джинсы багги широкие прямые y2k,532183399,Джинсы,I8-DENIM,27,733053563,Новосемейкино,0,0,0,0,0,0,0,0,1,1
i8-NS016,Джинсы багги широкие прямые y2k,532183399,Джинсы,I8-DENIM,29,733053565,Астана Карагандинское шоссе,1,1,1,1,1,1,1,1,1,1
i8-NS016,Джинсы багги широкие прямые y2k,532183399,Джинсы,I8-DENIM,29,733053565,Екатеринбург - Перспективная 14,2,2,2,2,2,2,2,2,2,2
i8-NS016,Джинсы багги широкие прямые y2k,532183399,Джинсы,I8-DENIM,29,733053565,Невинномысск,1,1,1,1,0,1,1,1,1,1
i8-NS016,Джинсы багги широкие прямые y2k,532183399,Джинсы,I8-DENIM,30,733053567,Новосемейкино,1,1,1,1,1,1,1,1,1,1
i8-NS016,Джинсы багги широкие прямые y2k,532183399,Джинсы,I8-DENIM,30,733053567,Электросталь,1,0,0,0,1,1,1,1,1,1
i8-NS017,Джинсы багги широкие прямые y2k,532183402,Джинсы,I8-DENIM,25,733053569,Воронеж WB,1,1,1,1,1,1,1,1,1,1
i8-NS017,Джинсы багги широкие прямые y2k,532183402,Джинсы,I8-DENIM,25,733053569,Остальные,0,0,0,0,0,0,0,0,0,0
i8-NS017,Джинсы багги широкие прямые y2k,532183402,Джинсы,I8-DENIM,26,733053570,Воронеж WB,1,1,1,1,1,1,1,1,1,1
i8-NS017,Джинсы багги широкие прямые y2k,532183402,Джинсы,I8-DENIM,26,733053570,Екатеринбург - Перспективная 14,3,3,3,3,3,3,3,3,3,3
i8-NS017,Джинсы багги широкие прямые y2k,532183402,Джинсы,I8-DENIM,26,733053570,Казань,1,1,1,1,1,1,1,1,1,1
i8-NS017,Джинсы багги широкие прямые y2k,532183402,Джинсы,I8-DENIM,27,733053572,Екатеринбург - Перспективная 14,3,3,3,3,3,3,3,3,3,3
i8-NS017,Джинсы багги широкие прямые y2k,532183402,Джинсы,I8-DENIM,27,733053572,Сарапул WB,2,2,2,2,2,2,2,2,2,2
i8-NS017,Джинсы багги широкие прямые y2k,532183402,Джинсы,I8-DENIM,28,733053573,Екатеринбург - Перспективная 14,1,1,1,1,1,1,1,1,1,1
i8-NS017,Джинсы багги широкие прямые y2k,532183402,Джинсы,I8-DENIM,28,733053573,Коледино,1,1,1,1,1,1,1,1,1,1
i8-NS017,Джинсы багги широкие прямые y2k,532183402,Джинсы,I8-DENIM,28,733053573,Остальные,0,0,0,0,0,0,0,0,0,0
i8-NS017,Джинсы багги широкие прямые y2k,532183402,Джинсы,I8-DENIM,28,733053573,Рязань (Тюшевское),2,2,2,2,2,2,2,1,1,1
i8-NS017,Джинсы багги широкие прямые y2k,532183402,Джинсы,I8-DENIM,28,733053573,Тула,1,1,1,1,1,1,1,1,1,1
i8-NS017,Джинсы багги широкие прямые y2k,532183402,Джинсы,I8-DENIM,29,733053574,Екатеринбург - Перспективная 14,1,1,1,1,1,1,1,1,1,1
i8-NS017,Джинсы багги широкие прямые y2k,532183402,Джинсы,I8-DENIM,29,733053574,Коледино,1,1,1,1,1,1,1,0,0,0
i8-NS017,Джинсы багги широкие прямые y2k,532183402,Джинсы,I8-DENIM,29,733053574,Краснодар,1,1,1,1,1,1,1,1,1,1
i8-NS017,Джинсы багги широкие прямые y2k,532183402,Джинсы,I8-DENIM,29,733053574,Остальные,0,0,0,0,0,0,0,0,0,0
i8-NS017,Джинсы багги широкие прямые y2k,532183402,Джинсы,I8-DENIM,29,733053574,Пенза WB,1,1,1,1,1,1,1,1,1,1
i8-NS017,Джинсы багги широкие прямые y2k,532183402,Джинсы,I8-DENIM,29,733053574,Склад СПБ Шушары Московское,1,1,1,1,1,1,1,1,1,1
i8-NS017,Джинсы багги широкие прямые y2k,532183402,Джинсы,I8-DENIM,30,733053576,Екатеринбург - Перспективная 14,1,1,1,1,1,1,1,1,1,1
i8-NS017,Джинсы багги широкие прямые y2k,532183402,Джинсы,I8-DENIM,30,733053576,Невинномысск,1,1,1,1,1,1,1,1,1,1
i8-NS018,Джинсы скейтер широкие прямые y2k,532183406,Джинсы,I8-DENIM,25,733053579,Астана Карагандинское шоссе,1,1,1,1,0,0,0,0,0,0
i8-NS018,Джинсы скейтер широкие прямые y2k,532183406,Джинсы,I8-DENIM,25,733053579,Казань,1,1,1,1,1,1,1,1,1,1
i8-NS018,Джинсы скейтер широкие прямые y2k,532183406,Джинсы,I8-DENIM,25,733053579,Томск,0,0,0,0,0,0,0,0,0,0
i8-NS018,Джинсы скейтер широкие прямые y2k,532183406,Джинсы,I8-DENIM,25,733053579,Тула,1,1,1,1,1,1,1,1,1,1
i8-NS018,Джинсы скейтер широкие прямые y2k,532183406,Джинсы,I8-DENIM,25,733053579,Электросталь,1,0,0,0,1,1,1,1,1,1
i8-NS018,Джинсы скейтер широкие прямые y2k,532183406,Джинсы,I8-DENIM,26,733053581,Новосемейкино,1,1,1,1,1,1,1,1,1,1
i8-NS018,Джинсы скейтер широкие прямые y2k,532183406,Джинсы,I8-DENIM,26,733053581,Тула,1,1,1,1,1,1,1,1,1,1
i8-NS018,Джинсы скейтер широкие прямые y2k,532183406,Джинсы,I8-DENIM,27,733053583,Сарапул WB,1,1,1,1,1,1,1,1,1,1
i8-NS018,Джинсы скейтер широкие прямые y2k,532183406,Джинсы,I8-DENIM,27,733053583,Электросталь,1,0,0,0,1,1,1,1,1,1
i8-NS018,Джинсы скейтер широкие прямые y2k,532183406,Джинсы,I8-DENIM,28,733053584,Екатеринбург - Перспективная 14,1,1,1,1,1,1,1,1,1,1
i8-NS018,Джинсы скейтер широкие прямые y2k,532183406,Джинсы,I8-DENIM,28,733053584,Электросталь,1,0,0,0,1,1,1,1,1,1
i8-NS021,Джинсы скейтер широкие прямые y2k,532183410,Джинсы,I8-DENIM,30,733053592,Краснодар,1,1,1,1,1,1,1,1,1,1
i8-NS021,Джинсы скейтер широкие прямые y2k,532183410,Джинсы,I8-DENIM,30,733053592,Тула,2,2,2,2,2,2,2,2,2,2
i8-NS021,Джинсы скейтер широкие прямые y2k,532183410,Джинсы,I8-DENIM,30,733053592,Электросталь,1,0,0,0,1,1,1,1,1,1
i8-80967,Джинсы бананы зауженные,538158112,Джинсы,I8-DENIM,29,741359874,Астана Карагандинское шоссе,1,1,1,1,1,1,1,1,1,1
i8-80967,Джинсы бананы зауженные,538158112,Джинсы,I8-DENIM,29,741359874,Екатеринбург - Перспективная 14,2,2,2,2,2,2,2,2,2,2
i8-80967,Джинсы бананы зауженные,538158112,Джинсы,I8-DENIM,29,741359874,Коледино,1,1,1,1,1,1,1,1,1,1
i8-80967,Джинсы бананы зауженные,538158112,Джинсы,I8-DENIM,29,741359874,Котовск,10,0,0,0,0,0,0,0,0,0
i8-80967,Джинсы бананы зауженные,538158112,Джинсы,I8-DENIM,29,741359874,Краснодар,4,4,4,4,4,4,4,4,4,4
i8-80967,Джинсы бананы зауженные,538158112,Джинсы,I8-DENIM,29,741359874,Невинномысск,1,1,1,1,1,1,1,1,1,1
i8-80967,Джинсы бананы зауженные,538158112,Джинсы,I8-DENIM,29,741359874,Новосемейкино,5,5,5,5,5,5,5,5,5,5
i8-80967,Джинсы бананы зауженные,538158112,Джинсы,I8-DENIM,30,741359875,Воронеж WB,2,2,2,2,2,2,2,2,2,2
i8-80967,Джинсы бананы зауженные,538158112,Джинсы,I8-DENIM,30,741359875,Екатеринбург - Перспективная 14,2,2,2,2,2,2,2,2,2,2
i8-80967,Джинсы бананы зауженные,538158112,Джинсы,I8-DENIM,30,741359875,Котовск,8,0,0,0,0,0,0,0,0,0
i8-80967,Джинсы бананы зауженные,538158112,Джинсы,I8-DENIM,30,741359875,Краснодар,2,2,2,2,2,2,2,2,2,2
i8-80967,Джинсы бананы зауженные,538158112,Джинсы,I8-DENIM,30,741359875,Невинномысск,1,1,1,1,1,1,1,1,1,1
i8-80967,Джинсы бананы зауженные,538158112,Джинсы,I8-DENIM,30,741359875,Новосемейкино,5,5,5,5,5,5,5,5,5,5
i8-80967,Джинсы бананы зауженные,538158112,Джинсы,I8-DENIM,30,741359875,Сарапул WB,1,1,1,1,1,1,1,1,1,1
i8-80967,Джинсы бананы зауженные,538158112,Джинсы,I8-DENIM,31,741359876,Воронеж WB,1,1,1,1,1,1,1,1,1,1
i8-80967,Джинсы бананы зауженные,538158112,Джинсы,I8-DENIM,31,741359876,Котовск,9,0,0,0,0,0,0,0,0,0
i8-80967,Джинсы бананы зауженные,538158112,Джинсы,I8-DENIM,31,741359876,Краснодар,5,5,5,5,5,5,5,5,5,5
i8-80967,Джинсы бананы зауженные,538158112,Джинсы,I8-DENIM,31,741359876,Новосемейкино,4,4,4,4,4,4,4,4,4,4
i8-80967,Джинсы бананы зауженные,538158112,Джинсы,I8-DENIM,32,741359877,Волгоград,2,2,2,2,2,2,2,2,2,2
i8-80967,Джинсы бананы зауженные,538158112,Джинсы,I8-DENIM,32,741359877,Екатеринбург - Перспективная 14,6,6,6,6,6,6,6,6,6,6
i8-80967,Джинсы бананы зауженные,538158112,Джинсы,I8-DENIM,32,741359877,Котовск,15,0,0,0,0,0,0,0,0,0
i8-80967,Джинсы бананы зауженные,538158112,Джинсы,I8-DENIM,32,741359877,Краснодар,12,12,12,12,12,12,12,12,12,12
i8-80967,Джинсы бананы зауженные,538158112,Джинсы,I8-DENIM,32,741359877,Новосемейкино,7,7,7,7,7,7,7,7,7,7
i8-80967,Джинсы бананы зауженные,538158112,Джинсы,I8-DENIM,33,741359878,Волгоград,1,1,1,1,1,1,1,1,1,1
i8-80967,Джинсы бананы зауженные,538158112,Джинсы,I8-DENIM,33,741359878,Екатеринбург - Перспективная 14,2,2,2,2,2,2,2,2,2,2
i8-80967,Джинсы бананы зауженные,538158112,Джинсы,I8-DENIM,33,741359878,Котовск,7,0,0,0,0,0,0,0,0,0
i8-80967,Джинсы бананы зауженные,538158112,Джинсы,I8-DENIM,33,741359878,Краснодар,2,2,2,2,2,2,2,2,2,2
i8-80967,Джинсы бананы зауженные,538158112,Джинсы,I8-DENIM,33,741359878,Невинномысск,1,1,1,1,1,1,1,1,1,1
i8-80967,Джинсы бананы зауженные,538158112,Джинсы,I8-DENIM,33,741359878,Новосемейкино,3,3,3,3,3,3,3,3,3,3
i8-80967,Джинсы бананы зауженные,538158112,Джинсы,I8-DENIM,33,741359878,Тула,2,2,2,2,2,2,2,2,2,2
i8-80967,Джинсы бананы зауженные,538158112,Джинсы,I8-DENIM,34,741359879,Екатеринбург - Перспективная 14,1,1,1,1,1,1,0,0,0,0
i8-80967,Джинсы бананы зауженные,538158112,Джинсы,I8-DENIM,34,741359879,Краснодар,1,1,1,1,1,1,1,1,1,1
i8-80967,Джинсы бананы зауженные,538158112,Джинсы,I8-DENIM,34,741359879,Остальные,0,0,0,0,0,0,0,0,0,0
i8-80967,Джинсы бананы зауженные,538158112,Джинсы,I8-DENIM,36,741359881,Екатеринбург - Перспективная 14,1,1,1,1,1,1,1,1,0,0
i8-80967,Джинсы бананы зауженные,538158112,Джинсы,I8-DENIM,36,741359881,Казань,0,0,0,0,0,0,0,0,1,1
i8-80967,Джинсы бананы зауженные,538158112,Джинсы,I8-DENIM,36,741359881,Котовск,3,0,0,0,0,0,1,1,1,1
i8-80967,Джинсы бананы зауженные,538158112,Джинсы,I8-DENIM,36,741359881,Краснодар,5,5,5,5,5,5,5,5,5,5
i8-80967,Джинсы бананы зауженные,538158112,Джинсы,I8-DENIM,36,741359881,Невинномысск,0,0,0,0,0,1,1,1,1,1
i8-80967,Джинсы бананы зауженные,538158112,Джинсы,I8-DENIM,36,741359881,Новосемейкино,3,3,3,3,3,3,3,3,3,3
i8-80967,Джинсы бананы зауженные,538158112,Джинсы,I8-DENIM,36,741359881,Тула,0,0,0,0,1,1,1,1,1,1
i8-80967,Джинсы бананы зауженные,538158112,Джинсы,I8-DENIM,36,741359881,Электросталь,1,0,0,0,1,1,1,1,1,1
i8-80970,Джинсы бананы зауженные синие,538158116,Джинсы,I8-DENIM,29,741359884,Владивосток WB,1,1,1,1,1,1,1,1,1,1
i8-80970,Джинсы бананы зауженные синие,538158116,Джинсы,I8-DENIM,29,741359884,Владимир WB,2,2,2,2,2,2,2,2,2,2
i8-80970,Джинсы бананы зауженные синие,538158116,Джинсы,I8-DENIM,29,741359884,Екатеринбург - Перспективная 14,2,2,2,2,2,2,2,2,2,2
i8-80970,Джинсы бананы зауженные синие,538158116,Джинсы,I8-DENIM,29,741359884,Котовск,7,0,0,0,0,0,2,2,2,2
i8-80970,Джинсы бананы зауженные синие,538158116,Джинсы,I8-DENIM,29,741359884,Краснодар,6,6,6,6,6,6,6,6,6,6
i8-80970,Джинсы бананы зауженные синие,538158116,Джинсы,I8-DENIM,29,741359884,Невинномысск,1,1,1,1,1,1,1,1,1,1
i8-80970,Джинсы бананы зауженные синие,538158116,Джинсы,I8-DENIM,29,741359884,Новосемейкино,3,3,3,3,3,3,3,3,3,3
i8-80970,Джинсы бананы зауженные синие,538158116,Джинсы,I8-DENIM,29,741359884,Пенза WB,1,1,1,1,1,1,1,1,1,1
i8-80970,Джинсы бананы зауженные синие,538158116,Джинсы,I8-DENIM,29,741359884,Электросталь,13,0,0,0,13,13,13,13,13,13
i8-80970,Джинсы бананы зауженные синие,538158116,Джинсы,I8-DENIM,30,741359885,Актобе,1,1,1,1,1,1,1,1,1,1
i8-80970,Джинсы бананы зауженные синие,538158116,Джинсы,I8-DENIM,30,741359885,Владимир WB,0,0,0,0,0,0,0,0,0,0
i8-80970,Джинсы бананы зауженные синие,538158116,Джинсы,I8-DENIM,30,741359885,Волгоград,1,1,1,1,1,1,1,1,1,1
i8-80970,Джинсы бананы зауженные синие,538158116,Джинсы,I8-DENIM,30,741359885,Воронеж WB,1,1,1,1,1,1,1,1,1,1
i8-80970,Джинсы бананы зауженные синие,538158116,Джинсы,I8-DENIM,30,741359885,Екатеринбург - Перспективная 14,1,1,1,1,1,1,1,1,1,1
